Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton_Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula_Vista,Cincinnati,Cleveland,Colorado_Springs,Columbus,Corpus_Christi,Dallas,Denver,Detroit,Durham,El_Paso,Fort_Wayne,Fort_Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey_City,Kansas_City,Laredo,Las_Vegas,Lexington,Lincoln,Long_Beach,Los_Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New_Orleans,Newark,Norfolk,North_Las_Vegas,Oakland,Oklahoma_City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San_Antonio,San_Diego,San_Francisco,San_Jose,Santa_Ana,Scottsdale,Seattle,Spokane,St_Louis,St_Paul,St_Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia_Beach,Washington,Wichita,Winston-Salem
2020-02-17,55.11059314323164,30.362375311572386,33.234540168667586,33.60672072400009,40.47558927155106,34.59866193974487,26.011260889791107,44.49675827646782,25.114581501407127,47.531486568260476,41.81012901445824,72.88981614554844,37.60341567256061,42.322137452110546,32.84119078292197,28.05586919812729,40.32977216970108,21.89415486918658,26.71122869781872,38.405286785081465,24.40324162313578,43.768980140022094,38.46681511937687,41.515883105728285,33.342240155287726,37.111839891905454,49.52459796626106,28.734803865618176,34.90815493234761,41.94445498402339,45.983133652801584,29.86667879323127,33.07603013704209,51.00456428660237,39.33051383290125,28.67040162854393,32.54460815288904,42.11703013742493,33.833525918519875,16.4692459522045,20.982147423565017,30.186340847036362,54.38767273844703,32.07842595610898,42.20724688816646,36.54408045732939,34.60127721306679,88.53698875652138,57.414270348746456,43.45924189710124,37.976704382447146,31.535509690059467,49.649836552193634,38.48268030205407,36.07103792860672,33.37407499046449,40.00621421345315,34.57403483657845,47.943165219809565,25.33622950935564,29.553830385831198,70.8755307934873,41.639735152952866,52.880450612230355,,39.53853839098893,23.395877322514554,20.969295896339247,29.09897757347951,30.20917761647877,50.34026634515556,34.0381965238556,37.71370417003853,30.66303658334589,26.114299488860254,34.38546416740617,27.51287297199321,16.716603036920922,20.892903045613192,24.740846649488173,23.589742536078386,28.284582477886936,33.592519250376704,37.607840028301155,26.00528026801195,24.51691900459858,24.94353122239047,23.97001871378725,31.196589265550408,62.66826349813604,20.482110640797302,22.57337067337973,54.54341054265725,,16.972320368513316,33.395591603444764,30.451661669925343,59.312691426420535,32.644080960211156,31.443273065819138,33.73500716423881,43.35641867843525,,25.92724115138423,43.34202538962862,14.865736014171489,40.50637702356008,36.14262633023465,30.336890051725717,30.97938275303884,45.916326280389434,18.377150058461698,24.48210517988532,,28.426934081318326,49.01084334439685,57.72794918085461,43.57000443269793,40.18606412152929,35.66009948811347,44.89004516643874,27.434461618956718,18.321887377225334,18.38842829262894,22.128929356961606,33.27074874910521,24.28071527250675,35.492972009119285,49.34876848463306,30.346954444968556,24.471767576241003,25.860319687546173,69.47812835769756,47.0845150799905,24.801735848205805,41.28127804309875,39.489530628623406,21.989966846411964,29.19499225983782,28.06327757238507,39.28658063565861,54.565192790921394,35.909011042036575,29.19836799195677,44.17870705678035,53.32110977234338,15.89969910280335,27.786757696845747,15.617706471094982,36.211585302533386,24.805626471023025,46.24354832891484,35.420459485345226,30.131767396140237,31.485057886671058,24.74583303661684,43.450809068478634,28.292611703342644,12.574906883106534
2020-02-24,86.87279520779926,43.849627902790964,50.46735713309758,58.40478916123515,72.5382186470231,68.59391832915458,53.161410448995206,87.18888504275154,55.87550798292806,75.0874832002918,63.39363933216553,133.91197640871718,56.26476985341167,59.999523002861736,54.13128554491339,42.64185260413545,65.81006878928923,39.300551721279774,51.99071850275581,63.8473071658516,43.1765165843878,62.15444152629686,64.2284180686693,73.66460112481711,51.178763272477134,49.30697685008035,69.20352182735397,50.8397291826229,63.44970851365291,60.529765381035254,70.14567932704874,49.63271447402146,50.3775269904485,73.82839699576436,71.2880232608607,42.055469429363924,48.41042916260645,66.64833470735469,54.11866164995128,52.21286987220786,45.28262146311067,46.14498862261467,81.99152161589214,54.807842950825126,60.17873736412907,60.55917571604846,56.313489375479634,146.6570009927569,66.25585290965036,80.62387170428939,58.632484084142284,41.24592224733768,84.36912698805754,62.883865475788745,59.17622202087149,53.56646618924556,62.44165457263925,56.204812444126766,83.16666430606979,44.888026485281145,48.811117281197134,105.14663026652349,50.19690237441697,86.51843694551106,,68.37942881734018,35.894837695504215,37.94842376546064,44.772775681238954,56.244515125857674,91.50868056123028,41.315060820500356,68.80462208456198,52.51826034628003,37.795179389810635,61.43465483891263,46.06575753057821,46.894237734155816,41.02173953660417,77.39209409420798,36.519128370725326,41.533449721995076,54.120925445485646,78.33981172987532,57.82518920717839,42.41119375956652,45.441825318205964,34.58681773893137,49.623709840882356,71.57965357541572,40.971334006857724,30.43148436156816,65.90662990630146,,40.18885464642949,60.53427242517023,36.980665260546665,137.72389589454266,50.10054622791418,44.134054779010064,84.13579682578174,53.290372584066155,,61.45651159601465,57.81335984002003,45.036122928185684,67.14220050238093,47.87621402673323,65.76862703120656,55.098655594503725,91.07797690438466,33.97063222426632,45.813699602281865,,41.414727319675976,40.30082422968052,108.783311001999,57.814632368258714,79.82086592592387,69.30005247644742,86.50825239911377,54.600012310802526,34.83481714244268,47.56602789192869,45.229551358974845,80.33155802697374,45.52702496419322,55.641594157204025,85.42561035215596,58.61511321547893,59.266923044238425,49.03496266631082,64.71479121471253,75.09137977104683,55.100440199461744,50.016336052851,48.67736295226933,44.73384961738625,74.17064738495719,39.82655607732685,74.83365516647,103.06468442821381,60.42381685020517,34.84610539540212,66.77889503142663,107.20660594566972,62.97701708462054,57.618852045473155,73.02488095982919,58.527787799604475,42.637847517777466,67.02221877459475,43.24138990791121,56.656738464199144,47.25363538351445,50.17619275987796,85.7617879438853,45.140268729430545,42.51981148078461
2020-03-02,92.23151445310673,45.440879354848214,47.81297041765286,58.14258864670273,67.07195541186827,65.83447630473347,47.69750131937543,73.11616765742531,49.38977952309752,73.92242851247576,58.962312217757905,133.94297391820533,57.436078921309225,66.93255171649511,56.25868663556962,45.20821864274888,58.27913436305725,41.58415708106607,40.349929596470254,55.31586576657616,43.108352882595184,57.631318592863245,62.772984781476936,70.40634727166811,51.20468828986471,47.43979445808704,92.7519067893439,53.19433532395778,64.61999099433324,54.068993115455605,79.63244701435677,48.61280092901059,48.07418950479161,77.61247825905077,61.99733946551856,44.569823818695795,44.96344236408702,70.92904239769666,59.73526570492886,52.764328910805766,46.535412276006994,47.553584881803076,74.1431048294053,52.036809722255256,59.323525408934344,64.47281222820975,59.219089600032355,163.35182932549716,81.48937578487512,60.964538276351426,55.25220065035123,39.321230336562365,77.18502280771759,62.29940712183269,58.803710637660934,53.85479845475007,61.49152019736407,54.58751904897133,80.54710218398853,35.03997952152647,47.06448884438952,90.02369962886957,50.92954125314786,76.77188365422548,,58.38746576624096,35.06515021832878,41.17308779812871,26.90256870712831,48.65853094867176,76.66596421363519,35.34394604109182,59.47174318160501,49.246484913081815,53.13154011229848,60.65592232676226,50.49185586560513,41.577404234461326,43.54118760138779,83.10059157787181,40.183100948053756,39.766236165892046,51.93110914251626,74.15130202436353,54.19551054455879,48.76033936961503,43.15804871955148,51.41785862194818,51.479691196113386,68.55798359408021,31.77566309078121,42.08374343538642,51.60955077682743,,59.62056624150189,67.83236887392225,43.423329600259,125.51956060810316,46.72128136421002,37.117813411484434,73.1101874833558,47.31442224447093,,40.62650423882555,61.6866351129805,40.54594006645755,77.70370215046032,38.037343048347786,50.66529183134329,44.305720342931394,81.02085488366667,39.35150810138647,43.54270062723082,,43.01471034631493,37.75091932091337,100.66642254922036,54.834266554801594,77.14748508118855,62.77104636868341,72.73580135906096,56.487039238228455,47.712309949037625,41.03015601928957,35.10599577364525,66.55328485850461,38.6404395200176,41.213230109093054,88.3013366242289,59.9019210501256,52.11124877297637,54.74716340301616,65.17002141353396,82.80450757024353,43.08259207212585,57.08273014709735,52.17663582423247,50.17299245920516,52.218002516556794,43.1865294684312,73.09409422350132,93.51525869117634,42.90130372051839,37.183729229066614,75.29447467765505,80.14231439957386,60.875944705354215,49.71658612572152,61.79554275658922,66.65389921094477,54.219234187885526,67.36600484466115,42.72450678200097,53.466581744665824,50.166498969277505,44.22529513557832,72.96283416577445,31.12230005002512,46.937786722639245
2020-03-09,62.406572773126754,46.086016492942676,43.33253962232024,60.53268373534921,55.11284328102269,53.03495061756988,36.22274398716946,59.777179436465396,35.682019385626006,66.27826948213081,59.88592493628118,137.3688401703735,56.57742133172297,60.797497961545325,48.59027293163261,45.23536680217279,59.32084622794408,42.73486034927939,36.76366508407684,45.59979065069639,33.63865841429667,49.972784410686295,53.567491717124604,65.64033642824667,45.05178632952224,60.12577207304925,67.80727900726295,47.91290754000702,62.77181864903876,52.640812089718295,46.64637376483985,42.732818031114704,43.736950800470375,70.21442017719004,52.351713444137566,45.018650335374154,45.446925792365974,51.31093550835456,48.59688686808454,44.515799390375264,38.83887048656647,45.10182206809677,83.60778354440039,52.50517529064689,64.66954149810243,56.02739612588731,51.78289776989295,87.0428214904591,50.16289911065843,47.52248315477105,52.91235084014839,45.8137642054292,66.17090729459031,54.40000262095016,44.68069001395797,50.59205967391376,57.90431916034578,50.878261563618956,69.04239310383296,35.541709154906776,49.05399104081826,71.2047275946562,53.25645609006037,78.31367374987515,,46.71986290056868,23.879435596403088,34.36674804961013,21.20497137650033,41.395417724376344,56.56289061319725,51.72152837084299,51.879040286389,52.732073779182386,45.46012058837039,46.98834058651747,36.55773748177735,50.742633698614426,50.84528159834567,47.15860625653424,45.45430265936207,55.958261805499475,43.96421514930394,51.51432542544116,52.31059908993787,42.83182954486158,51.52790645822174,44.25477099679435,59.11739513974183,63.66538603469825,25.428202051243378,45.5088676729732,90.92148006648806,,28.833082531003555,60.09341312070776,44.49563166054683,119.35045458139703,48.57403010008247,44.97238124150172,54.11242668583385,51.407204321722666,,51.68913973953178,45.63684891604689,33.829564114728285,73.37324507600773,34.44376227535495,45.77762908079285,37.15429098374106,71.07326777899877,50.837164534749405,58.462649127453105,,58.551287000725075,47.69587413722004,82.25968729424912,47.40381556312892,56.45174338994082,52.6751293469627,60.05479673365117,52.962926370056216,42.87459845149829,53.64024336885908,27.211572529969477,47.246113273206284,36.34747924227987,45.06930106212754,77.44777566421466,43.61579907125628,55.85274937669101,45.85667984182594,66.84370699347018,50.04570386769379,38.44910121995719,68.82339441403586,46.78473538960042,26.104859348813342,45.96412942846972,52.15260223271556,59.45647847037302,61.61382056716816,38.66128877922728,34.484939773174865,75.02922530684594,60.580818133591926,40.81601893048018,51.19910511873265,47.09489240911925,47.091643489116564,47.64270551743086,48.46421980745549,44.98114217337245,60.94094950805586,47.166252093884786,36.86127755019112,61.04439819313422,37.94464095380022,58.12614030150817
2020-03-16,48.65360374816516,36.680541627862965,29.934580489014,37.560375225596324,41.94582015832601,37.779058433733375,27.869080337815753,37.33306236731261,27.58585180820182,50.02796208009307,43.7268093515719,101.98578515885576,46.249593153756386,53.79871893645503,31.62494752989394,34.39861255433114,35.82564155434459,26.233961395732717,32.19757656205927,32.89768559945672,25.03836163776122,36.551110929141394,33.14091523874438,35.61960349991724,34.677379548346316,38.01995907890303,53.92385512700969,31.05377818581506,40.83518163560615,30.351101992253998,39.65647422665771,26.388133816425682,33.94228230873917,52.600079464966036,39.925768392418334,26.807012511564217,43.2553596915525,38.0452838632164,30.706116600702387,34.47176461948169,31.55699301516329,28.571817538723877,41.116149295454136,38.03690803408606,44.14872910587207,38.48926383441476,30.757342110321932,107.50089429625568,24.15617355289851,36.06474617256887,38.21652004233421,37.87798974569769,53.48797711248869,39.420760269775116,31.729338827888164,34.10761616384673,41.23159466392916,35.910457267924635,50.70926905445475,24.772495464336124,30.031770388685946,59.871829286070394,29.76285728179388,57.948360587027,,36.11378355460051,24.736582877885237,21.879387394773588,31.37167698715405,31.836925883635804,49.267177761300935,33.0052253574226,31.502496862196388,33.98052086664518,19.345244956485914,32.35567092776492,29.21125672788311,32.48578421825588,28.79728879913797,38.77719055009921,22.762438990073985,38.1498309670292,34.599254025429914,36.42048457116457,32.46499760007683,40.58062586610692,36.465412933355175,24.090039180328755,36.39948846921428,60.02341841271859,17.674341346922787,35.29557424431271,50.47388853627528,,26.975030100229997,44.17991876402666,21.83713536183112,90.35024722701864,35.738034643948495,32.7873190776762,45.2135949750529,37.928585061234934,,19.29768478355265,27.541220916506177,33.013410026114826,48.80560125223968,19.194081402687054,29.590201063735,30.650786406235138,55.30887582735097,20.28893727489456,50.61973634951982,,32.121224050931524,35.38750372197438,59.8133259738151,37.47080989553741,33.62708762626437,43.829447570687066,48.214961467690586,36.389490397881524,28.347619511302717,39.16346218607679,36.431707314510504,31.84186498108841,29.67173207066465,21.489480312462675,51.852805248534345,29.285064899188146,31.587131999129014,30.044734265618377,35.118921629916485,36.340506162988355,23.63286692052373,37.46455346287218,25.129310101063083,33.45669811963997,34.099542741700354,25.96319517381147,37.59523287621515,45.35587181411747,21.903174397293032,41.59742327071376,38.1837747011113,35.82742123517672,30.908456397489577,27.986219586193357,22.20206363036857,29.731157929454646,34.53954653876879,53.674412776671225,25.88721875534587,39.81455894145725,31.555266660394,28.657092025198512,37.33127655419399,27.24946613364727,29.805594835135565
2020-03-23,29.39676863219503,25.18831202116279,24.32700392912533,29.092131037824718,33.414842111093364,24.909349252704978,18.190790772941046,22.282049045778972,17.280573975085282,37.65525596221435,31.196773754106463,85.70008494313201,20.345850802346483,40.39108966632588,21.310238607172852,18.291157723890517,22.96034290069715,18.74989308730756,20.33566721865904,19.52191906187814,17.710043045759033,26.372929504254785,24.673176061226677,24.732928667818307,21.77594217565031,26.072173692043968,34.744216607165924,21.082752849596762,30.416731653366906,27.27782070941205,26.14999287987709,18.043084412778253,31.06206013235196,40.67490404503069,27.478319265899433,16.888894033563446,26.88142440125092,27.76039633393401,21.46695377129281,20.011172132258505,12.926350392729935,21.657137301808618,39.05241662131476,23.766453881745253,31.333206020752392,25.242065251476397,23.331807603998733,29.374320157432102,18.188805014817785,28.028242221816143,25.205549049815435,20.214505136395047,45.468880347040965,26.70954245059089,20.561971905155456,21.330403356532397,30.696834528044956,24.408509060256602,38.89874421333255,29.049988723784647,19.626439252026067,21.547359067714567,16.58820213447414,42.79018484580493,,24.189249664428147,22.95320838878925,10.991417448295211,14.526059001173582,39.727223867828286,31.953867385408287,23.47379529797857,23.33164957411721,22.79779109324455,13.734100413809236,21.517881551389245,20.885076710721567,15.32388784389691,22.775490845499725,26.72443255483068,17.45697452163162,27.41510687524747,23.7535847801517,23.680309166285475,38.17546128571798,23.013940122035716,22.049649987372604,12.706297775028215,23.287349651561602,31.617723924174342,13.092788729752222,16.484351607635492,28.25957541786966,,14.508278139564615,21.16265134675689,14.04719177393934,86.14145979912672,23.57107947683548,15.491831463782553,12.772697998734227,18.99778033556593,,11.83980528286584,18.349576746281194,23.58997658774447,37.399769131055756,7.572282234705749,30.205974957518638,32.51822994993164,44.20406684250571,16.46966605660024,32.91089610127024,,18.97564754441486,19.692272220887162,56.41162494315866,25.852700539214283,18.80487130341784,28.387008647421407,31.410459819594568,16.833959803654036,19.199793847178636,20.79263121041762,12.999710136583273,28.18109146713995,16.892868428607272,17.179020081344948,40.969443228194415,19.833622445473782,23.753517910516173,15.802419007661914,31.630455577785106,32.00241001016252,19.109932708578935,20.418957570324753,23.438862034126462,22.38364230501477,30.255312857159605,18.04096361134486,36.22910294819663,33.035650366786925,20.33461920341208,31.94059112934514,45.513630573582326,34.780797084847826,27.5418619159169,15.707420068876965,18.86428856496289,22.1655570892974,22.533094715974073,29.931224566815157,10.498915820668461,31.34570695803009,16.921935626666205,22.22033975706244,23.944453911906447,11.782915240695687,23.472701493435373
2020-03-30,24.323957535271262,18.730983212636907,19.263330650863658,18.04583118208595,27.94528421639469,19.653071028874862,12.382381161981568,21.684113832090187,13.279610119922033,28.82005935176569,22.252195184663826,50.57530918002072,14.044894806884134,24.925094617697553,18.057517330960234,12.936675479277413,19.341795776789102,14.147398390483053,16.971823472836135,15.922575483232789,13.284802004462051,26.444707237757754,18.356482865925685,18.239616180371645,19.66588351901374,20.419504430702585,26.61998039008901,15.08608893899761,22.36826062444014,18.64325672681256,22.773624304030584,10.971000800230152,16.260867187641534,28.045866348290186,20.825013348760365,13.242241444323318,16.259772516933168,24.588222735892558,17.79076211259206,8.048997592578228,12.4957591695009,16.712684442219018,27.84319849928711,17.414546166284982,23.22930097941804,25.59479204598185,17.67039286514046,33.93366062612685,18.305844987085926,17.42521214498819,18.852700051795555,17.842990292460374,31.818689729885172,20.195823119334925,17.119127872509413,16.393712229892756,22.328662814158918,18.94988562907211,27.150636165775563,10.724162721726362,27.173539336637305,23.46578291858256,16.308900056424424,29.84741455384426,,21.0282774531438,17.914995519568677,4.7990979253613535,14.683205194289863,17.2855845431022,23.26900929972761,21.43157195211568,10.78708058526624,15.34816804832934,9.560221861849476,19.395754004631886,20.06939765169816,8.673729044600714,18.586620960791574,14.44792921464975,12.819145517709545,16.388855391066382,20.10802677768372,22.85827489494419,22.1112332800252,14.490454323622535,18.15265156896351,20.15919118690838,15.594742357939765,19.78295631160735,5.598703930346883,13.651103417813331,17.17833444117228,,9.5530875449202,18.69500975752566,20.201768651907717,52.58061183327123,16.51197895301076,11.55003284505607,15.626554510877234,27.09651116196905,,5.869463274181223,19.918002457537852,13.60117535630468,30.155820812931765,3.877444465548591,18.717982061986728,19.696480066721033,39.294092298010405,20.532959963500485,16.032306984134102,,15.06000228639939,10.065148421058119,70.31106101122927,20.596631079194367,15.85154290678987,18.55187984236433,26.390154273726164,18.713946045948468,8.627174012853661,18.563410045481533,10.05076010633578,18.793901099997754,11.395928134733426,14.468224305413447,19.64872718180804,15.278606207609096,15.434350018164206,17.436850989900663,27.53033658571911,24.216125191645194,12.090488404866624,12.440570934483835,15.493875184853938,15.080163649001666,20.302353849986122,10.853708696428514,24.82934598128961,33.02502708882544,17.15700620064447,23.495129550926638,28.217089132111287,19.099380575913404,23.740574300894977,14.776248212325337,10.9724911132023,12.191786325566072,20.998468552597792,15.033471062595432,12.43874060169695,15.102345494673047,14.978205510435275,13.86206433736927,22.577597450453602,12.033029102501853,15.355063297062154
2020-04-06,27.661577695313905,23.027200549007034,24.603605883520604,20.747279689726806,26.145507871372036,19.03218376264071,11.502261303844366,14.488356714778723,9.15264202309867,26.77550200582045,21.64666639698411,55.04213604829568,14.094790731156616,31.612745400727558,15.705958584623687,15.661873951112948,20.572992192174105,13.828623552793687,16.58695779453077,16.215115339148593,14.798618751660912,17.570592649948622,17.555756306900122,19.236016636585493,17.53460364139489,21.827099215693327,35.266175556850584,19.244872317454366,17.39554572011098,23.808467841679594,13.472660380745731,10.69330613934281,20.376159365690004,31.893096146024362,21.118796225702,13.533004440076047,20.075715705495032,22.99084814397885,16.065781795069338,10.12153194574187,12.459893047810164,17.794965043686005,33.73847709221845,19.284921454265515,24.24512635189967,19.378089721608827,18.8379702204918,1.962612054877945,9.009767600620169,18.40279272377412,18.68489659707096,17.51760378979211,36.629910170524674,19.936408533687857,13.72608165053305,16.20394716019049,24.815146745086828,19.341667724394103,28.49835702874357,12.2670333351979,21.944586670022048,36.12084345112,13.559320060957686,26.571705547273737,,19.968542767885076,11.813105711627667,9.888136261755218,14.348159392472922,20.195943717528973,18.314052957083405,28.58709523701946,15.514324276900313,14.798855515134585,8.29365769399759,16.0041663667921,15.7529242204924,9.115961187159773,13.89278910595985,21.73214771829372,13.117510891493039,21.095563713600644,18.124318765025503,15.00734220873355,17.334224094115964,11.015723950340734,17.406035352313925,34.56910796197738,18.849536879754066,24.875797958820858,7.621307857893938,16.420977755747188,22.234475947134968,,15.898201964099453,19.878633787657474,9.36117051522808,31.170139934537115,16.826879821611605,9.442653558827427,26.087609018236233,14.060480392824594,,9.378708596825078,15.681736127491874,48.24995476144416,36.873811696022344,12.026433044096713,12.626062463267765,17.752349150574886,35.78749823930801,10.43300140222872,27.743766850547058,,19.40355736907426,31.24159858367668,44.616771549924955,18.23541762808604,16.97054116205333,19.65653970788169,26.67824480575788,15.608447487389927,5.7607261284115046,14.968408151958744,22.825426967866484,18.802775119673303,13.967819694545605,14.955742381023985,24.50257283418369,12.914400538287795,13.520395560584273,10.408999071491717,26.518832141372954,22.771470151439697,9.94696755375141,13.154748690607919,16.62681466399638,11.832539000113172,30.081171673702432,14.115890090561388,28.015698496942605,29.838556095544725,16.704100414541376,12.861032315797706,32.76000941483969,12.371367306530116,17.033898283696143,11.45577451836525,18.309467433378465,8.336865109319392,13.966850146190081,15.512488945932086,12.331756432050636,30.83530352998052,14.37983062286759,18.564558451451088,21.013721869630047,19.05568550595435,15.919395806411767
2020-04-13,29.249703536162453,21.908622087510853,23.82279527198872,22.992759104662053,30.298443798786437,22.66350802419371,12.84314603689904,18.17165938857084,11.772914145130178,31.34368882464175,28.819663544934677,55.047731006943636,17.060401312403574,33.52658865602962,18.081051670941246,16.12983367623479,22.14290299353445,14.410373269826975,18.88171152504404,15.577136390378325,15.471577643037955,23.31056504228127,20.62174697093668,17.622489197911356,20.02323653767418,24.436140692412824,24.085145827351823,20.09505111043337,19.18127720604044,21.368424085290155,19.323727198962157,12.924856378131606,27.412862405337968,34.59424403267134,24.61974869686479,14.475546403349297,25.214462597634,26.144207598010393,19.61647452841667,12.06267925603161,9.450215560438009,20.63713348115085,31.371871051287094,21.673052735757064,29.108422811151858,23.164761203368663,23.563127392688884,9.242525562916539,31.73657924259154,18.65572595467129,21.025897776701704,19.65768888063957,30.9862446717623,22.219289509409855,18.11753632200936,17.71673075733109,25.74758519094369,22.134126508936582,30.398095166539377,17.53196507425251,17.143848741856722,36.62522410641594,12.573866758856793,37.41447562408853,,24.06232900981165,17.295429920948912,10.008603582496649,11.942005056715312,23.906635160487145,20.41450085172902,22.66101171735632,38.50440510465083,17.210971722025747,8.163726024592265,18.51011172267418,23.861977759286567,10.959562390227227,19.207822774347527,25.162980446241132,14.283986529957616,23.054213950479774,23.66961076350369,27.245159490907998,15.964757096641998,16.447467674845008,22.307015609092367,28.974527964585786,17.003932282162435,34.809667464187854,9.9508831123229,19.83118442715123,31.641839536945586,,13.761365517189677,16.824785645156904,9.421137971668204,57.50453916497064,21.343097149427603,14.55800650194968,36.86366652721436,20.306419263698547,,14.313924574370338,19.230661654146548,15.486023184159336,42.18578115978319,11.64552621099755,19.820326445115885,20.437316463689708,43.96836591158778,14.222088399161962,36.21405710800858,,16.420026640409535,22.97624246120716,58.06955795676446,17.45289957111169,20.403829352976324,26.66004582877903,28.87533397861009,19.365489634517488,8.292643440805001,18.02466651992853,19.846942006343838,22.585986624296194,20.54427779860415,14.609786581259913,26.289211187394663,16.992859016292883,17.870667882011126,16.825225195565796,25.94475677911527,22.878905310316785,15.995632944990769,11.627927107562304,20.44796342704325,26.507911542458075,32.532291748469554,16.803502904913596,24.803101987172788,29.901089629998282,11.177176476554997,15.624821691493787,32.37546936405095,20.330645748491925,24.916373058133694,25.585066926118003,19.500495390406726,28.07424360417256,21.50761911576979,23.037490817344498,11.728323922885936,16.337284890736566,20.14053609873657,23.882372841530533,20.721232135714267,11.113623101921533,18.012604949368516
2020-04-20,29.001320674292394,23.496422755959376,23.86044281115897,23.225361675622487,33.45803244977164,25.030813839175032,13.377354137247028,22.42593982355723,14.40984100776224,34.421720698283586,29.270898393172768,66.7391519591514,17.486512905316342,35.04990773610029,19.803362393196853,15.783231843151,27.889204164443523,14.280784056512244,22.64405883651633,17.269007170803338,13.455331368064602,22.98174581675621,21.196199654943925,24.0058172969898,19.723711603918463,29.349612969826826,34.519630417728514,21.208109612588693,30.526642738250203,22.11930313402679,18.538548640118087,15.089533971055793,26.724494214180325,33.311131710940664,27.103486887909803,16.309048903175036,27.00671051517884,26.07613788349557,20.03931066133938,18.540447172171536,15.435104253983415,22.062952882461815,38.2662198023322,22.29599494364553,31.51902697947633,31.679644069566887,25.421472755651408,145.6003867189248,41.106234121373895,20.986288644303922,24.077145740572714,17.537589777243138,62.28859072248313,27.83065992294099,20.53501666683492,19.185090488641823,31.361589666336553,23.159643301062818,33.247715547772906,20.30891484787652,26.611242072029643,26.47313441066163,15.623036314363071,33.09342523338087,,25.126045666369514,27.615080650052995,11.582604087628136,23.00355460766808,32.31502511340622,30.87443617390305,16.840630582469974,11.006229735233061,21.746222764878393,11.791686598196357,22.10502484917663,19.147048766935587,11.620282411339119,25.176622425776948,22.251547393621955,15.398742978547716,27.801400140846766,24.525757294793355,23.18312020137629,20.997193218667878,15.648288772729554,17.80376824919248,16.252413184380565,21.846949620426575,27.096815664519333,12.86708830337824,17.463396110156662,21.479511351607766,,13.279429959348786,16.93674496257007,19.314486707466926,58.05175992911675,25.397526033843164,10.338982016421774,20.946728451470662,20.583980303006843,,18.843852489169517,15.817250256283991,17.040906081382495,35.388840167899474,10.24332929880312,21.794398715760533,24.11405402054386,47.27650213408891,13.2481478851588,26.749059737686768,,19.26048259035189,24.467049555774906,68.25114238241552,28.945848526633558,24.846125314346985,25.023769101336626,35.777239350701436,19.64337151125838,12.821785296407617,27.829058619300127,37.55342892922727,23.94859036530479,20.04944420721292,14.682584676975749,28.071173657078447,19.296327004328095,18.009176703272317,16.97938168877143,28.64278148954276,21.999311339865123,16.312045629852314,13.818835498034042,32.16653008563504,24.37805071336286,24.148515126474052,17.791065043112386,29.379994079089585,37.88830284990807,11.916092860100367,22.6634718890806,25.99201302530177,20.086289499671732,31.366009975384674,17.80923042165762,21.947755923718834,21.225213166254512,22.50587542866053,26.31054165260102,15.68582866719215,21.712939426869568,24.786902395062718,30.74879845470241,21.91494758016926,11.283489596561925,19.243300445019933
